CohortMonth,Month_Index,Retention_Rate
2011-02-01,6,0.35294117647058826
2011-03-01,6,0.3333333333333333
2011-04-01,6,0.4791666666666667
2011-05-01,6,0.43478260869565216
2011-06-01,6,0.627906976744186
2011-07-01,6,0.29545454545454547
2011-08-01,6,
2011-09-01,6,
2011-10-01,6,
2011-11-01,6,
2011-12-01,6,
2009-12-01,7,0.44114002478314746
2010-01-01,7,0.32432432432432434
2010-02-01,7,0.25547445255474455
2010-03-01,7,0.3593220338983051
2010-04-01,7,0.40414507772020725
2010-05-01,7,0.3617021276595745
2010-06-01,7,0.21428571428571427
2010-07-01,7,0.18691588785046728
2010-08-01,7,0.18604651162790697
2010-09-01,7,0.2796610169491525
2010-10-01,7,0.25
2010-11-01,7,0.3053435114503817
2010-12-01,7,0.16666666666666666
2011-01-01,7,0.39285714285714285
2011-02-01,7,0.37254901960784315
2011-03-01,7,0.38271604938271603
2011-04-01,7,0.375
2011-05-01,7,0.5
2011-06-01,7,0.18604651162790697
2011-07-01,7,
2011-08-01,7,
2011-09-01,7,
2011-10-01,7,
2011-11-01,7,
2011-12-01,7,
2009-12-01,8,0.4052044609665427
2010-01-01,8,0.2905405405405405
2010-02-01,8,0.3795620437956204
2010-03-01,8,0.43050847457627117
2010-04-01,8,0.38341968911917096
2010-05-01,8,0.2198581560283688
2010-06-01,8,0.14285714285714285
2010-07-01,8,0.2523364485981308
2010-08-01,8,0.23255813953488372
2010-09-01,8,0.19491525423728814
2010-10-01,8,0.2857142857142857
2010-11-01,8,0.22900763358778625
2010-12-01,8,0.3333333333333333
2011-01-01,8,0.32142857142857145
2011-02-01,8,0.3333333333333333
2011-03-01,8,0.43209876543209874
2011-04-01,8,0.5
2011-05-01,8,0.2391304347826087
2011-06-01,8,
2011-07-01,8,
2011-08-01,8,
2011-09-01,8,
2011-10-01,8,
2011-11-01,8,
2011-12-01,8,
2009-12-01,9,0.3915737298636927
2010-01-01,9,0.35135135135135137
2010-02-01,9,0.3467153284671533
2010-03-01,9,0.3898305084745763
2010-04-01,9,0.15544041450777202
2010-05-01,9,0.10638297872340426
2010-06-01,9,0.13636363636363635
2010-07-01,9,0.2523364485981308
2010-08-01,9,0.2441860465116279
2010-09-01,9,0.2457627118644068
2010-10-01,9,0.23809523809523808
2010-11-01,9,0.19083969465648856
2010-12-01,9,0.2222222222222222
2011-01-01,9,0.25
2011-02-01,9,0.29411764705882354
2011-03-01,9,0.48148148148148145
2011-04-01,9,0.22916666666666666
2011-05-01,9,
2011-06-01,9,
2011-07-01,9,
2011-08-01,9,
2011-09-01,9,
2011-10-01,9,
2011-11-01,9,
2011-12-01,9,
2009-12-01,10,0.42379182156133827
2010-01-01,10,0.3952702702702703
2010-02-01,10,0.36496350364963503
2010-03-01,10,0.15593220338983052
2010-04-01,10,0.16062176165803108
2010-05-01,10,0.14184397163120568
2010-06-01,10,0.18181818181818182
2010-07-01,10,0.18691588785046728
2010-08-01,10,0.20930232558139536
2010-09-01,10,0.2542372881355932
2010-10-01,10,0.19047619047619047
2010-11-01,10,0.22137404580152673
2010-12-01,10,0.05555555555555555
2011-01-01,10,0.5357142857142857
2011-02-01,10,0.37254901960784315
2011-03-01,10,0.19753086419753085
2011-04-01,10,
2011-05-01,10,
2011-06-01,10,
2011-07-01,10,
2011-08-01,10,
2011-09-01,10,
2011-10-01,10,
2011-11-01,10,
2011-12-01,10,
2009-12-01,11,0.4882280049566295
2010-01-01,11,0.375
2010-02-01,11,0.14963503649635038
2010-03-01,11,0.1694915254237288
2010-04-01,11,0.10880829015544041
2010-05-01,11,0.19858156028368795
2010-06-01,11,0.16883116883116883
2010-07-01,11,0.22429906542056074
2010-08-01,11,0.2441860465116279
2010-09-01,11,0.2457627118644068
2010-10-01,11,0.2261904761904762
2010-11-01,11,0.2595419847328244
2010-12-01,11,0.2777777777777778
2011-01-01,11,0.5714285714285714
2011-02-01,11,0.13725490196078433
2011-03-01,11,
2011-04-01,11,
2011-05-01,11,
2011-06-01,11,
2011-07-01,11,
2011-08-01,11,
2011-09-01,11,
2011-10-01,11,
2011-11-01,11,
2011-12-01,11,
2009-12-01,12,0.5774473358116481
2010-01-01,12,0.22297297297297297
2010-02-01,12,0.16423357664233576
2010-03-01,12,0.20677966101694914
2010-04-01,12,0.19170984455958548
2010-05-01,12,0.2198581560283688
2010-06-01,12,0.24025974025974026
2010-07-01,12,0.2523364485981308
2010-08-01,12,0.22093023255813954
2010-09-01,12,0.2033898305084746
2010-10-01,12,0.2619047619047619
2010-11-01,12,0.32061068702290074
2010-12-01,12,0.3333333333333333
2011-01-01,12,0.2857142857142857
2011-02-01,12,
2011-03-01,12,
2011-04-01,12,
2011-05-01,12,
2011-06-01,12,
2011-07-01,12,
2011-08-01,12,
2011-09-01,12,
2011-10-01,12,
2011-11-01,12,
2011-12-01,12,
2009-12-01,13,0.4423791821561338
2010-01-01,13,0.28040540540540543
2010-02-01,13,0.19708029197080293
2010-03-01,13,0.28135593220338984
2010-04-01,13,0.21243523316062177
2010-05-01,13,0.2553191489361702
2010-06-01,13,0.24675324675324675
2010-07-01,13,0.205607476635514
2010-08-01,13,0.2558139534883721
2010-09-01,13,0.3305084745762712
2010-10-01,13,0.375
2010-11-01,13,0.48854961832061067
2010-12-01,13,0.05555555555555555
2011-01-01,13,
2011-02-01,13,
2011-03-01,13,
2011-04-01,13,
2011-05-01,13,
2011-06-01,13,
2011-07-01,13,
2011-08-01,13,
2011-09-01,13,
2011-10-01,13,
2011-11-01,13,
2011-12-01,13,
2009-12-01,14,0.3308550185873606
2010-01-01,14,0.22297297297297297
2010-02-01,14,0.23357664233576642
2010-03-01,14,0.2271186440677966
2010-04-01,14,0.22279792746113988
2010-05-01,14,0.24822695035460993
2010-06-01,14,0.2012987012987013
2010-07-01,14,0.2336448598130841
2010-08-01,14,0.3023255813953488
2010-09-01,14,0.3135593220338983
2010-10-01,14,0.4523809523809524
2010-11-01,14,0.1450381679389313
2010-12-01,14,
2011-01-01,14,
2011-02-01,14,
2011-03-01,14,
2011-04-01,14,
2011-05-01,14,
2011-06-01,14,
2011-07-01,14,
2011-08-01,14,
2011-09-01,14,
2011-10-01,14,
2011-11-01,14,
2011-12-01,14,
2009-12-01,15,0.2874845105328377
2010-01-01,15,0.24324324324324326
2010-02-01,15,0.16423357664233576
2010-03-01,15,0.29152542372881357
2010-04-01,15,0.23834196891191708
2010-05-01,15,0.1702127659574468
2010-06-01,15,0.19480519480519481
2010-07-01,15,0.3364485981308411
2010-08-01,15,0.27906976744186046
2010-09-01,15,0.3220338983050847
2010-10-01,15,0.1488095238095238
2010-11-01,15,
2010-12-01,15,
2011-01-01,15,
2011-02-01,15,
2011-03-01,15,
2011-04-01,15,
2011-05-01,15,
2011-06-01,15,
2011-07-01,15,
2011-08-01,15,
2011-09-01,15,
2011-10-01,15,
2011-11-01,15,
2011-12-01,15,
2009-12-01,16,0.355638166047088
2010-01-01,16,0.1891891891891892
2010-02-01,16,0.27007299270072993
2010-03-01,16,0.25084745762711863
2010-04-01,16,0.23834196891191708
2010-05-01,16,0.2127659574468085
2010-06-01,16,0.2012987012987013
2010-07-01,16,0.2803738317757009
2010-08-01,16,0.37209302325581395
2010-09-01,16,0.1016949152542373
2010-10-01,16,
2010-11-01,16,
2010-12-01,16,
2011-01-01,16,
2011-02-01,16,
2011-03-01,16,
2011-04-01,16,
2011-05-01,16,
2011-06-01,16,
2011-07-01,16,
2011-08-01,16,
2011-09-01,16,
2011-10-01,16,
2011-11-01,16,
2011-12-01,16,
2009-12-01,17,0.3097893432465923
2010-01-01,17,0.30067567567567566
2010-02-01,17,0.21897810218978103
2010-03-01,17,0.26101694915254237
2010-04-01,17,0.21243523316062177
2010-05-01,17,0.24113475177304963
2010-06-01,17,0.21428571428571427
2010-07-01,17,0.40186915887850466
2010-08-01,17,0.13953488372093023
2010-09-01,17,
2010-10-01,17,
2010-11-01,17,
2010-12-01,17,
2011-01-01,17,
2011-02-01,17,
2011-03-01,17,
2011-04-01,17,
2011-05-01,17,
2011-06-01,17,
2011-07-01,17,
2011-08-01,17,
2011-09-01,17,
2011-10-01,17,
2011-11-01,17,
2011-12-01,17,
2009-12-01,18,0.355638166047088
2010-01-01,18,0.25
2010-02-01,18,0.21897810218978103
2010-03-01,18,0.2305084745762712
2010-04-01,18,0.22279792746113988
2010-05-01,18,0.2695035460992908
2010-06-01,18,0.3116883116883117
2010-07-01,18,0.14018691588785046
2010-08-01,18,
2010-09-01,18,
2010-10-01,18,
2010-11-01,18,
2010-12-01,18,
2011-01-01,18,
2011-02-01,18,
2011-03-01,18,
2011-04-01,18,
2011-05-01,18,
2011-06-01,18,
2011-07-01,18,
2011-08-01,18,
2011-09-01,18,
2011-10-01,18,
2011-11-01,18,
2011-12-01,18,
2009-12-01,19,0.3345724907063197
2010-01-01,19,0.23648648648648649
2010-02-01,19,0.19343065693430658
2010-03-01,19,0.2576271186440678
2010-04-01,19,0.2694300518134715
2010-05-01,19,0.2553191489361702
2010-06-01,19,0.08441558441558442
2010-07-01,19,
2010-08-01,19,
2010-09-01,19,
2010-10-01,19,
2010-11-01,19,
2010-12-01,19,
2011-01-01,19,
2011-02-01,19,
2011-03-01,19,
2011-04-01,19,
2011-05-01,19,
2011-06-01,19,
2011-07-01,19,
2011-08-01,19,
2011-09-01,19,
2011-10-01,19,
2011-11-01,19,
2011-12-01,19,
2009-12-01,20,0.30359355638166047
2010-01-01,20,0.24662162162162163
2010-02-01,20,0.31386861313868614
2010-03-01,20,0.2983050847457627
2010-04-01,20,0.34196891191709844
2010-05-01,20,0.0851063829787234
2010-06-01,20,
2010-07-01,20,
2010-08-01,20,
2010-09-01,20,
2010-10-01,20,
2010-11-01,20,
2010-12-01,20,
2011-01-01,20,
2011-02-01,20,
2011-03-01,20,
2011-04-01,20,
2011-05-01,20,
2011-06-01,20,
2011-07-01,20,
2011-08-01,20,
2011-09-01,20,
2011-10-01,20,
2011-11-01,20,
2011-12-01,20,
2009-12-01,21,0.298636926889715
2010-01-01,21,0.3141891891891892
2010-02-01,21,0.31386861313868614
2010-03-01,21,0.3050847457627119
2010-04-01,21,0.08290155440414508
2010-05-01,21,
2010-06-01,21,
2010-07-01,21,
2010-08-01,21,
2010-09-01,21,
2010-10-01,21,
2010-11-01,21,
2010-12-01,21,
2011-01-01,21,
2011-02-01,21,
2011-03-01,21,
2011-04-01,21,
2011-05-01,21,
2011-06-01,21,
2011-07-01,21,
2011-08-01,21,
2011-09-01,21,
2011-10-01,21,
2011-11-01,21,
2011-12-01,21,
2009-12-01,22,0.3680297397769517
2010-01-01,22,0.24662162162162163
2010-02-01,22,0.22627737226277372
2010-03-01,22,0.1152542372881356
2010-04-01,22,
2010-05-01,22,
2010-06-01,22,
2010-07-01,22,
2010-08-01,22,
2010-09-01,22,
2010-10-01,22,
2010-11-01,22,
2010-12-01,22,
2011-01-01,22,
2011-02-01,22,
2011-03-01,22,
2011-04-01,22,
2011-05-01,22,
2011-06-01,22,
2011-07-01,22,
2011-08-01,22,
2011-09-01,22,
2011-10-01,22,
2011-11-01,22,
2011-12-01,22,
2009-12-01,23,0.3543990086741016
2010-01-01,23,0.30743243243243246
2010-02-01,23,0.08029197080291971
2010-03-01,23,
2010-04-01,23,
2010-05-01,23,
2010-06-01,23,
2010-07-01,23,
2010-08-01,23,
2010-09-01,23,
2010-10-01,23,
2010-11-01,23,
2010-12-01,23,
2011-01-01,23,
2011-02-01,23,
2011-03-01,23,
2011-04-01,23,
2011-05-01,23,
2011-06-01,23,
2011-07-01,23,
2011-08-01,23,
2011-09-01,23,
2011-10-01,23,
2011-11-01,23,
2011-12-01,23,
2009-12-01,24,0.4758364312267658
2010-01-01,24,0.07094594594594594
2010-02-01,24,
2010-03-01,24,
2010-04-01,24,
2010-05-01,24,
2010-06-01,24,
2010-07-01,24,
2010-08-01,24,
2010-09-01,24,
2010-10-01,24,
2010-11-01,24,
2010-12-01,24,
2011-01-01,24,
2011-02-01,24,
2011-03-01,24,
2011-04-01,24,
2011-05-01,24,
2011-06-01,24,
2011-07-01,24,
2011-08-01,24,
2011-09-01,24,
2011-10-01,24,
2011-11-01,24,
2011-12-01,24,
2009-12-01,25,0.23172242874845106
2010-01-01,25,
2010-02-01,25,
2010-03-01,25,
2010-04-01,25,
2010-05-01,25,
2010-06-01,25,
2010-07-01,25,
2010-08-01,25,
2010-09-01,25,
2010-10-01,25,
2010-11-01,25,
2010-12-01,25,
2011-01-01,25,
2011-02-01,25,
2011-03-01,25,
2011-04-01,25,
2011-05-01,25,
2011-06-01,25,
2011-07-01,25,
2011-08-01,25,
2011-09-01,25,
2011-10-01,25,
2011-11-01,25,
2011-12-01,25,
